Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1375,3KqYGGXVWqWP6e7wMhcWKj,Jorge Drexler,Llueve,La huella de tu mirada,23,212493,False,0.651,0.371,0,-8.62,1,0.0258,0.56,1.13e-05,0.112,0.589,78.718,4,afrobeat
3295,1955ZZJe1TzmSR0TomnNjI,Megadeth,Halloween Spooky Party 2022,Symphony Of Destruction,0,246733,False,0.61,0.889,4,-5.452,0,0.0585,0.000794,0.0865,0.0657,0.506,139.903,4,alternative
2552,6TA5aymvVrtiPVbuAwmPIc,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,Scary Love,69,222666,False,0.595,0.636,5,-5.981,0,0.0312,9.45e-05,0.0529,0.196,0.147,112.008,4,alt-rock
7773,5EotiyD8MUFtMSwBHxkI8W,Greensky Bluegrass,The Leap Year Sessions: Volume One,Ain't No Bread in the Bread Box,22,557400,False,0.418,0.673,4,-8.649,1,0.032,0.247,0.261,0.169,0.339,138.591,4,bluegrass
5642,3N6g2WBedkhqTiDv58LiuS,Bynmc;Kballero Rap;SoulRap,Raiden vs Shiva Rap. La carga de la cima,Raiden vs Shiva Rap. La carga de la cima,35,359340,False,0.738,0.848,7,-7.032,1,0.391,0.446,0.0,0.246,0.528,92.301,4,anime
5710,7FOeR1X65DEG4KjpVhNC4Z,Sayuri,それは小さな光のような-special edition,それは小さな光のような,52,272906,False,0.492,0.959,7,0.698,0,0.0535,0.109,0.0,0.0796,0.349,143.966,3,anime
6912,6ceQfFvEr9UjRUCZFTimEJ,Belphegor,Bondage Goat Zombie,Sexdictator Lucifer,42,225493,False,0.556,0.909,7,-1.678,0,0.0772,1.65e-05,0.0875,0.613,0.297,123.985,4,black-metal
980,6VScORohpeHSfdLkPUZuZX,Hanare Gumi,帰ってから、歌いたくなってもいいようにと思ったのだ。,踊る人たち,25,305866,False,0.568,0.24,7,-13.851,1,0.0292,0.902,0.099,0.111,0.508,94.933,4,acoustic
3724,1ZLExfqDJGcoZfc6l1vDws,Flört,Cemiyette Pişiyoruz,Bir Tek Sen Gelmedin,49,261373,False,0.611,0.7,9,-7.966,0,0.0302,0.00181,0.00248,0.291,0.707,145.943,4,alternative
8457,78MI7mu1LV1k4IA2HzKmHe,Ella Fitzgerald;Louis Armstrong,"Love, Ella",Dream A Little Dream Of Me - Single Version,66,185160,False,0.443,0.104,0,-17.042,1,0.101,0.913,0.0,0.191,0.394,76.497,4,blues
8656,0Obr1fxJYUKZ52Azp1a3ct,Zayde Wølf,Rare Breed,New Blood,52,198762,False,0.486,0.892,7,-3.529,1,0.0606,0.0774,0.0,0.0532,0.361,72.984,4,blues
11278,0bqC0AqaBZKBZsjhI3y2OW,Adele,25,River Lea,58,225426,False,0.384,0.585,1,-5.588,1,0.0311,0.0591,1.77e-06,0.116,0.252,82.378,4,british
7963,3Vedoj3V1WfnJWc1MP25eX,Norman Blake,Whiskey Before Breakfast,Arkansas Traveler,20,184493,False,0.329,0.41,0,-18.429,1,0.039,0.839,0.806,0.291,0.952,116.666,4,bluegrass
525,2GbTLMvttdfKoz4YDjZJis,Joshua Radin,The Ghost and the Wall,You're My Home,55,200893,False,0.627,0.518,8,-7.178,1,0.0286,0.436,0.0,0.128,0.337,95.991,4,acoustic
523,4muAobUpgKTEgqskgNESmC,The Mayries,#Acoustic,Umbrella - Acoustic Version,48,178319,False,0.675,0.278,3,-9.569,1,0.0343,0.845,0.0,0.114,0.353,123.962,4,acoustic
4607,47kA4ykK0Rlwjf8oV2HMo7,Jean-Michel Blais,aubades,amour,53,277853,False,0.175,0.212,6,-14.073,1,0.0374,0.85,0.86,0.0979,0.128,132.026,3,ambient
8108,2gaVsa8Ifi2w2csnRqNN2F,Ella Fitzgerald,Slow Christmas Songs 2022,The Secret Of Christmas,0,168146,False,0.258,0.175,0,-11.903,1,0.0323,0.939,0.000156,0.136,0.107,89.072,3,blues
3970,2sEk5R8ErGIFxbZ7rX6S2S,MARINA,Electra Heart (Deluxe),How to Be a Heartbreaker,71,221493,False,0.69,0.897,11,-4.696,0,0.0506,0.0142,0.0,0.108,0.849,140.05,4,alternative
5400,4PreGXITi6FzQOxhUxwuWV,Yasuharu Takanashi,NARUTO-ナルト- 疾風伝 オリジナル・サウンドトラック,帰郷,44,110480,False,0.22,0.17,0,-13.487,1,0.0343,0.799,0.792,0.0792,0.0822,127.264,4,anime
6877,16kr19DhH7WAPmHsYw46tI,Theatres Des Vampires,Suicide Vampire,Lilith Mater Inferorum,17,225266,False,0.413,0.723,0,-5.785,1,0.0335,0.000265,0.000631,0.27,0.195,149.799,4,black-metal
9784,4jH3S2TzxyLhME0PYnNtX7,Jhonas Serra,Se Até os Anjos se Prostram,Se Até os Anjos se Prostram,44,456268,False,0.453,0.637,0,-9.042,1,0.0336,0.282,0.57,0.0752,0.315,133.968,4,brazil
155,0gVbkmFqq5fIkXtJJ3UTfM,Boyce Avenue;Rachel Grae,Let It Go,Let It Go,51,255688,False,0.599,0.349,1,-9.269,1,0.0301,0.819,0.0,0.112,0.444,147.913,4,acoustic
10811,3dh3AymGwdwrbE9AGGkSed,The Chemical Brothers,Surrender,The Sunshine Underground,39,518906,False,0.474,0.924,9,-5.589,1,0.0419,0.00228,0.69,0.309,0.201,140.019,4,breakbeat
7586,3xKkwHwX9SN7kblcoY2FCe,Greensky Bluegrass,Handguns,I'd Probably Kill You,23,276213,False,0.615,0.6,6,-7.581,0,0.0347,0.649,0.0772,0.284,0.448,95.203,4,bluegrass
11527,4sJoIeb8zWYCLHSLM0az3b,Alex Hepburn,If You Stay,If You Stay,31,194553,True,0.719,0.702,11,-4.577,1,0.0357,0.0453,1.35e-05,0.0662,0.613,116.938,4,british
4393,0pjCsB0XNSyqM9UazlTODC,Dmitri Shostakovich;Russian State Symphony Orchestra;Dmitry Yablonsky,Shostakovich: Jazz Suites Nos. 1 - 2 / The Bolt / Tahiti Trot,Jazz Suite No. 2: VI. Waltz 2,59,193600,False,0.322,0.184,0,-18.312,0,0.0338,0.984,0.902,0.0813,0.356,107.847,4,ambient
950,1NKiIuSbv88ecRlB6noXzz,Adam Christopher,Mood (Acoustic),Mood - Acoustic,50,161000,True,0.751,0.29,10,-8.17,1,0.0456,0.846,0.0,0.113,0.683,75.034,4,acoustic
9747,759PEyOJs59vSUBfd3qf6B,Fabiana Anastácio,Sou Eu,Sou Eu,44,290266,False,0.738,0.78,1,-3.802,1,0.0329,0.479,0.0,0.127,0.901,127.946,4,brazil
716,3XfMyT4Xf5LegDhvbrFEjp,Boyce Avenue;Bea Miller,"Cover Sessions, Vol. 4",See You Again,50,239802,False,0.57,0.413,9,-7.034,1,0.0345,0.535,0.0,0.076,0.278,152.032,4,acoustic
9327,4lAvnZlPMjcRMJ8elV8THX,Padre Zeca,Dez E Deus,Pao Da Vida,47,83173,False,0.347,0.401,7,-14.166,1,0.063,0.545,0.0,0.692,0.202,121.674,4,brazil
9792,4kNbUaQeaG8pc2W82ukGyh,Sarah Farias,Renovo,Renovo,44,348856,False,0.495,0.403,9,-12.057,1,0.0299,0.124,0.0,0.177,0.318,140.122,4,brazil
5941,2cQYIGCDgr9BAyCnMNehf9,神崎エルザ,ELZA,ピルグリム,33,245386,False,0.548,0.9,8,-2.564,1,0.0448,0.168,0.0,0.127,0.635,97.227,4,anime
8104,0OpPGBkgaZ6zCWKAYXPNpc,Ella Fitzgerald;Louis Armstrong,Desayuno en calma,Moonlight In Vermont,0,219600,False,0.427,0.0916,0,-15.364,1,0.039,0.977,0.000235,0.0855,0.111,100.7,1,blues
4337,7yUukIX492jvLR85xYQkvc,Ludovico Einaudi;I Virtuosi Italiani,In A Time Lapse,Run,55,332360,False,0.336,0.173,11,-14.492,0,0.0477,0.99,0.927,0.076,0.0374,118.564,3,ambient
3125,1l1ra0gsPlpnDOc4HdkKZU,Weezer,Emo Christmas 2022,O Come All Ye Faithful,0,124653,False,0.516,0.818,11,-6.076,1,0.0393,0.00701,0.0,0.337,0.769,121.907,4,alternative
5916,1ezwbmmrYZVfXVLEoiqLnk,佐々木恵梨,TVアニメ『シュタインズ・ゲート ゼロ』オリジナル・サウンドトラック,GATE OF STEINER,43,254773,False,0.409,0.612,2,-6.437,0,0.0361,0.199,9.36e-06,0.144,0.367,147.886,4,anime
10624,1pzSpQh9yZ8z8S09FNhjA8,Stanton Warriors;Lily Mckenzie,Rise,Over You,13,213400,False,0.719,0.827,3,-5.189,0,0.0333,0.0939,0.126,0.203,0.161,130.0,4,breakbeat
6126,12rFRyTy1MVZI1EvFbI761,Rose Funeral,Crucify Kill Rot,Sledge Hammer Facelift,23,298862,True,0.347,0.975,4,-5.315,0,0.233,1.98e-05,0.581,0.116,0.179,110.093,4,black-metal
400,3Re0unscFRNOkwwEGtxhCO,Grace George,Heaven (Acoustic),Heaven - Acoustic,54,188181,False,0.529,0.24,0,-9.066,1,0.037,0.938,0.0,0.0659,0.487,131.266,4,acoustic
6281,1N2GcSXdQc3LXZfT0kKiCn,Wolves In The Throne Room,Black Cascade,Ahrimanic Trance,19,845693,False,0.124,0.936,0,-5.833,1,0.106,1.3e-05,0.744,0.0866,0.033,97.921,4,black-metal
9173,1Vkokw1TnFV6HEhyQ7OAB9,Theo Rubia,Um Milhão de Anos,Um Milhão de Anos,49,589233,False,0.459,0.494,7,-7.608,0,0.0341,0.0685,1.19e-05,0.105,0.0808,133.961,4,brazil
7609,0j1lzFyh427bXhDHLeth6q,Missy Raines;Alison Brown;Becky Buller;Molly Tuttle;Sierra Hull,Royal Traveller,Swept Away,23,236614,False,0.626,0.487,7,-11.151,1,0.0296,0.723,0.0514,0.142,0.569,125.014,4,bluegrass
7583,3ys2cAA9PKud8vdwwqf9aN,Kitchen Dwellers,Wise River,Their Names Are The Trees,25,227706,False,0.66,0.808,7,-4.606,1,0.0251,0.499,3.6e-05,0.117,0.591,110.007,4,bluegrass
2821,4gBNgq0v7fG5kGC857Pb8M,Birileri,Pür Akustik,Aşık Olmamam Gerek - Canlı Akustik,45,211700,False,0.516,0.733,4,-10.627,0,0.0376,0.352,0.0,0.29,0.657,90.563,4,alt-rock
8568,1uT2b9tByCtdjL4PN3xbRs,Black Rebel Motorcycle Club,Beat the Devil's Tattoo (Deluxe Version),Beat the Devil's Tattoo,55,226760,False,0.517,0.909,4,-2.815,1,0.0378,0.451,0.0135,0.0923,0.683,96.528,4,blues
1692,4ejyjfSHDLKR2AtArlJJ0T,The Poets Of Rhythm,Practice What You Preach,The Plan,18,186226,False,0.782,0.935,2,-5.135,0,0.0632,0.127,0.0184,0.17,0.853,123.248,4,afrobeat
6038,3ep9xmBBCpieRlWuIEc4xy,Winds of Plague,Decimate the Weak,Origins and Endings,26,270213,False,0.297,0.929,9,-3.547,0,0.0844,1.7e-05,0.367,0.0751,0.252,124.959,4,black-metal
9581,7zqdIo8k7YXvr0GNJN1xQT,Adriana Arydes,Adriana Arydes (Ao Vivo),Halellujah - Ao Vivo,45,244800,False,0.28,0.55,0,-8.087,1,0.0315,0.0589,2.23e-06,0.408,0.258,179.555,3,brazil
8173,0GZpxW1UfoInSJug7m34fR,Chuck Berry,Classic Christmas 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,blues
6013,50dpeks48j0zMECIKVAGUG,Alcest,Les voyages de l'âme,Autre temps,44,350320,False,0.24,0.548,1,-8.378,0,0.0325,0.00607,0.875,0.0941,0.128,127.337,4,black-metal
6368,3ScnWWth3PD2vEjTPsQSi8,Kriegsmaschine,Apocalypticists,The Other Death,19,681000,False,0.235,0.87,6,-6.355,1,0.075,0.000105,0.427,0.257,0.0815,180.02,4,black-metal
9261,3jZkidbmYvfTJLHRYQzh2g,Fernandinho,Teus Sonhos (ao Vivo),Vento Impetuoso - Ao Vivo,48,368013,False,0.278,0.621,1,-7.338,1,0.0417,0.0626,0.000127,0.917,0.16,145.932,4,brazil
9918,0vJbHJ7RP01MIAmKhLCXg7,Gabriel Elias,Fiz Esse Som Pra Você,Fiz Esse Som Pra Você - Acústica,43,209339,False,0.773,0.306,4,-11.519,1,0.0393,0.778,0.0,0.166,0.753,114.034,4,brazil
7630,16vImrCWhWHYd7BhEKDJaa,The Infamous Stringdusters,Toward the Fray,Pearl of Carolina,21,233840,False,0.506,0.798,2,-6.466,1,0.0322,0.472,0.00593,0.198,0.602,114.798,4,bluegrass
2678,44agmNQypTCFKc2dpVonDy,Los Estramboticos,!!Puro Macanazo!!,El Recuento de los Daños,47,271733,False,0.824,0.696,7,-6.716,1,0.0774,0.188,0.0,0.112,0.818,135.044,4,alt-rock
5408,6lXGf0irWo1XWl8acAlzso,frad;Hayne;Milky Day,fool,fool,56,130333,False,0.787,0.35,1,-5.614,1,0.0458,0.44,0.000623,0.251,0.488,90.0,4,anime
7384,37OmnzJSoVUC8iwhx1QimF,Trampled by Turtles,Palomino,Gasoline,25,180466,False,0.583,0.449,2,-7.05,1,0.0306,0.71,0.559,0.111,0.0694,116.896,3,bluegrass
427,7pq5vONxrAy8T773nhkiW3,Gabrielle Aplin,English Rain,Salvation,50,248506,False,0.379,0.267,4,-8.981,1,0.0293,0.605,0.00322,0.152,0.229,135.198,4,acoustic
1295,7ikzBJC2N3h78r9Iu03aOG,Orquestra Brasileira de Música Jamaicana,Volume II,País Tropical,24,209066,False,0.816,0.77,5,-5.94,1,0.032,0.61,0.948,0.323,0.964,127.971,4,afrobeat
499,78Vs1Oo42MrcbwB8vQhhsz,Get Dead,Dancing with the Curse,Glitch,30,129472,False,0.571,0.696,9,-8.688,1,0.0739,0.14,0.0,0.0973,0.662,155.133,4,acoustic
6814,44cZe0574VUCCbBqT9vqxs,Mgła,Exercises in Futility,Exercises in Futility I,43,478546,True,0.263,0.992,7,-5.513,1,0.1,0.000128,0.704,0.345,0.0362,159.914,4,black-metal
37,3lvo0I8c2qBJDLZWqExDgC,Brandi Carlile,rainy day indie,Throwing Good After Bad,0,247791,False,0.501,0.0952,2,-12.931,1,0.054,0.963,1.58e-05,0.0915,0.316,138.016,4,acoustic
4408,1AzBMkqhcv8KKyCYc2A1C2,Helios,Veriditas,Seeming,49,155866,False,0.172,0.222,3,-18.408,1,0.0419,0.457,0.808,0.0965,0.0392,74.914,3,ambient
5194,3MdqGEVxEQdKz3NWp63zY9,Kato,Sleep Anime Lofi Beats,Konoha Peace (Naruto),58,87612,False,0.617,0.0806,2,-24.894,1,0.0348,0.936,0.946,0.121,0.289,98.165,4,anime
1614,5mEJHNaQvNQUuXvAtXXhGK,Calle 13,Calle 13 (Clean Version),Se Vale To-To,21,230306,False,0.699,0.739,10,-6.256,0,0.0641,0.00428,3.65e-06,0.076,0.429,175.979,4,afrobeat
7953,0dpjuJLetnheYPSzLiQR62,Stuart Duncan;Edgar Meyer;Chris Thile;Yo-Yo Ma,Not Our First Goat Rodeo,Not For Lack of Trying,21,309226,False,0.28,0.0686,7,-19.994,1,0.0413,0.933,0.00653,0.155,0.103,149.423,3,bluegrass
4358,6Byh2m5om63yZL35VrP0CF,Olivia Belli,Valse,Valse,58,142024,False,0.23,0.0335,1,-29.436,1,0.039,0.98,0.94,0.1,0.149,136.201,3,ambient
2655,50f6Sc85lbQgEaOfQm41Zr,Lauren Daigle,How Can It Be,Trust in You,66,211600,False,0.413,0.636,9,-5.651,1,0.0407,0.0186,0.0,0.106,0.203,176.048,4,alt-rock
11032,6gJKvK7qlt0TvwzwmmATK2,Paolo Nutini,Mellow Adult Pop,Chamber Music,0,147666,False,0.401,0.21,7,-13.192,1,0.0327,0.768,0.152,0.0855,0.484,150.497,3,british
2769,13DqxJiOQYYbgcFVhd8Rtk,Birileri,...aynı yer,...aynı yer,46,213033,False,0.635,0.414,11,-10.369,0,0.0322,0.165,2.13e-05,0.229,0.692,88.978,4,alt-rock
4823,56rN3Zh03LVnJ5kR1VTRJN,Marconi Union,Weightless (Ambient Transmission Vol. 2),Weightless Part 5,54,440333,False,0.311,0.309,7,-19.505,0,0.036,0.891,0.961,0.112,0.231,115.102,5,ambient
5206,7jEwBMtA7gM43NxiuvfF3h,the peggies,Hell like Heaven,君のせい,59,263066,False,0.39,0.986,4,-1.51,1,0.0812,0.00079,0.00704,0.304,0.557,173.998,4,anime
2279,6X3kcyCvy2stFdKuYP55Co,Godsmack,Halloween Metal Nights,Cryin' Like A Bitch!!,1,201666,True,0.548,0.808,10,-5.484,1,0.0398,7.19e-05,0.00341,0.114,0.475,95.207,4,alt-rock
8210,1B7GdW07UqOJzgZDc8T3ec,Chuck Berry,Silent Night,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,blues
2196,5llJJM8CQpZhfUBwrJzp4c,Blur,Alternative Rock Mixtape,The Universal,1,238520,False,0.32,0.546,9,-8.33,1,0.0278,0.181,1.98e-06,0.0928,0.263,163.824,3,alt-rock
8214,02NjAsgrCjbFioTyGI0FeT,Chuck Berry,All I Want For Christmas Is You,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,blues
1997,5FV80qQwNMXeKCPl11bSv3,Meridian Brothers,Desesperanza,La Gitana Me Ha Dejado - Salsa Electrónica,16,405653,False,0.762,0.512,11,-8.633,0,0.239,0.772,0.00183,0.183,0.576,96.428,4,afrobeat
9054,4Izfv7QS5PDxmmj49xPd4N,Sotam;JOTA,CRUPIÊ,CRUPIÊ,52,157750,True,0.705,0.339,4,-11.382,0,0.41,0.752,5.51e-05,0.137,0.557,80.036,4,brazil
5899,0Hd5wtv6QZpuAq53922DDL,Bynmc;BenderCat,Sasaki Kojiro vs Poseidón Rap. Superación vs Perfección,Sasaki Kojiro vs Poseidón Rap. Superación vs Perfección,33,366106,False,0.658,0.907,1,-4.429,0,0.3,0.285,3.13e-05,0.0644,0.42,86.776,4,anime
11049,5qn8lrBA1qlgfzPEVDiDRg,The Rolling Stones,Halloween Party 2022,Sympathy For The Devil - 50th Anniversary Edition / Remastered 2018,0,378146,False,0.703,0.668,9,-9.237,1,0.22,0.516,0.0,0.0588,0.561,116.039,4,british
6853,3fsOBwBwxBB4j1IFhh3s9V,Deicide,Once Upon The Cross,Once Upon the Cross,42,214213,False,0.205,0.95,10,-8.498,0,0.132,1.93e-05,0.805,0.212,0.314,184.43,4,black-metal
1128,438mvglmmUAmK8OARQqFvd,BaianaSystem,OXEAXEEXU,Dança de Airumã,31,227573,False,0.683,0.862,7,-4.55,0,0.0619,0.157,0.00298,0.297,0.609,108.001,4,afrobeat
7945,0kv6msGM7Qb9tuD1TNg56q,Lonesome River Band,Chronology (Vol. 3),Stray Dogs And Alley Cats,20,185973,False,0.673,0.497,5,-7.839,1,0.029,0.881,4.61e-06,0.118,0.57,115.989,4,bluegrass
10664,0mrCdxUUgTRzv6AGxDEPeL,Freddy Fresh,Badder Badder Schwing,La Lyrica,11,256519,False,0.822,0.858,1,-9.222,1,0.208,0.00922,0.0415,0.915,0.318,100.298,4,breakbeat
2580,22AqIN0L6icW0MtPM16NwC,The Adams,Agterplaas,Pelantur,48,256333,False,0.487,0.943,0,-7.665,1,0.0626,0.000549,0.104,0.324,0.457,144.944,4,alt-rock
5331,4zrKPIygugUDKGFEjVwpSB,Official HIGE DANdism,Subtitle,Subtitle,53,305509,False,0.649,0.683,6,-6.49,1,0.0424,0.0313,0.0,0.118,0.381,130.0,4,anime
7997,0Lxhn074Z6oBj2raV3JxwZ,Yonder Mountain String Band,Elevation,If There's Still Ramblin' in the Rambler,20,166106,False,0.49,0.595,7,-7.456,1,0.0733,0.7,7.65e-06,0.059,0.807,164.616,4,bluegrass
10186,0mjcoTt1PfckDZB2gPREXf,Dub Pistols;Kitten & The Hip;Barry Ashworth;Bill Borez,Worshipping the Dollar,Bang Bang,17,213200,True,0.728,0.626,0,-11.613,0,0.0341,0.00511,0.000111,0.174,0.841,150.006,4,breakbeat
6026,5v3TSHYm8BzbON2u6QBEG7,Burzum,Filosofem,Dunkelheit,52,425066,False,0.295,0.545,4,-9.214,0,0.0442,1.5e-06,0.891,0.585,0.438,54.669,4,black-metal
4816,1ugTSkllKG0YdiPaOEPa0z,Lambert,Balcony Hotel (From 'Miss'),Balcony Hotel - From 'Miss',51,168398,False,0.503,0.209,8,-22.495,0,0.0288,0.974,0.913,0.102,0.325,132.361,3,ambient
4814,2otEJWkJVqEBV4sRRfkGMz,Dario Marianelli,Everest (Original Motion Picture Soundtrack),Epilogue,46,311666,False,0.19,0.0739,4,-21.4,0,0.0333,0.975,0.11,0.0725,0.0786,99.994,4,ambient
10416,5FfAib2LOrcSxUNMq81plc,Hybrid,Wide Angle,I Know - Original,14,512466,False,0.543,0.819,2,-9.46,0,0.028,0.0273,0.495,0.0627,0.162,131.004,4,breakbeat
9830,0iRUshq6MVKEPuwJfshhM9,Karen Keldani;Fabio Keldani,Minha Fé,"Vem, Eu Mostrarei",44,214087,False,0.252,0.217,1,-10.745,0,0.0304,0.883,0.0,0.121,0.163,69.779,5,brazil
313,0c99BUd87HQfzgUUQqRyds,Kina Grannis,In the Waiting,For Now,57,198403,False,0.394,0.249,5,-10.484,1,0.0396,0.927,0.0,0.115,0.329,79.549,4,acoustic
692,5CU7ewecONNlWAJHu04HJQ,The Bridge City Sinners,Bridge City Sinners,Come on In,28,204926,False,0.544,0.911,9,-2.73,1,0.204,0.661,0.0,0.344,0.851,114.776,4,acoustic
10915,4CWHaMzFVbxygCWbEx4ptW,Pronobozo,Hackwave,Take Cover,10,209126,True,0.338,0.733,0,-7.429,1,0.0459,3.46e-05,0.77,0.281,0.09,134.843,4,breakbeat
2423,0TEm33n5APQRJ45tWmRnxQ,Las Pastillas del Abuelo,2020,Rocanrol N´n´n´,50,266143,False,0.703,0.589,11,-6.106,0,0.0249,0.138,2.4e-05,0.145,0.931,100.022,4,alt-rock
814,0NHPxGWfcBbCHBrFm3yaix,Tyler Ward,Covers & Co-writes,The Hardest Thing,43,200227,False,0.605,0.396,1,-7.586,1,0.0667,0.387,0.0,0.0556,0.325,132.08,4,acoustic
4087,22TH1OxsH8NRbC5wHBuV9H,Jóhann Jóhannsson;Joan La Barbara,Classical Running,"Heptapod B - From ""Arrival"" Soundtrack",0,222084,False,0.561,0.445,10,-16.71,0,0.0579,0.784,0.87,0.0918,0.0519,125.695,3,ambient
10906,6rABlESICCjObExXPLLU4k,JDS;Shadow Child,Nine Ways (Shadow Child Remix),Nine Ways - Shadow Child Remix,10,152114,False,0.575,0.883,1,-7.477,1,0.0372,0.000289,0.813,0.275,0.21,130.0,4,breakbeat
4238,5VuwAhMCz9EMg3RHL1KUEr,Ryuichi Sakamoto;Jaques Morelenbaum;Everton Nelson,1996,Merry Christmas Mr. Lawrence,58,286466,False,0.493,0.175,10,-18.049,0,0.036,0.949,0.777,0.112,0.278,106.903,4,ambient
5477,5ArBY68oLECgcHXDGFxa7u,KOHTA YAMAMOTO,Attack on Titan The Final Season Original Soundtrack,Ashes on The Fire,45,274626,False,0.216,0.684,7,-10.282,1,0.0473,0.00174,0.93,0.057,0.0908,101.804,3,anime
9143,708Uixk0Tquy1ufCGgk3mJ,Matanza,A Arte do Insulto,Eu Não Gosto de Ninguém,49,231760,False,0.41,0.951,9,-4.762,1,0.0556,2.99e-05,0.0,0.187,0.61,164.088,4,brazil
11391,1h04XMpzGzmAudoI6VHBgA,The Beatles,Magical Mystery Tour (Remastered),Penny Lane - Remastered 2009,63,180893,False,0.651,0.488,9,-8.22,1,0.0316,0.212,0.026,0.136,0.49,113.038,4,british
2092,1wmOubz5LefeGM4KDAcsfz,Weezer,Christmas Rock 2022,O Come All Ye Faithful,0,124653,False,0.516,0.818,11,-6.076,1,0.0393,0.00701,0.0,0.337,0.769,121.907,4,alt-rock
1488,6kChpaCoPoh7WY84iSpWk9,Greatman Takit,Energy (Afropop Gospel Vol 1),Story,20,190546,False,0.845,0.849,8,-5.77,0,0.163,0.711,0.0,0.329,0.808,106.873,4,afrobeat
9567,4nEFEGZQ5odJGjb7xm2kDh,Nando Reis;Samuel Rosa,Sutilmente (Ao Vivo),Sutilmente - Ao Vivo,45,250282,False,0.456,0.743,6,-9.973,1,0.0379,0.0513,0.00324,0.969,0.296,102.714,4,brazil
4962,3hSWPdtI58IANIOhulRR7v,Hania Rani;Fejká,No Goodbye,No Goodbye,49,252000,False,0.593,0.443,3,-17.845,0,0.0389,0.679,0.675,0.0948,0.0396,119.971,4,ambient
8315,6S3JlDAGk3uu3NtZbPnuhS,Badfinger,Straight Up (Remastered 2010 / Deluxe Edition),Baby Blue - Remastered 2010,67,217346,False,0.623,0.876,11,-7.788,1,0.066,0.0189,0.0134,0.0728,0.515,124.431,4,blues
10824,5uKTO6MKgcnaRNwqjEIHLN,DJ Icey,Trackotron 2,X-Files,11,245635,False,0.8,0.872,8,-6.046,1,0.0958,0.022,0.838,0.123,0.277,128.005,4,breakbeat
7893,24pJL3LEPj3M6gciuQwFlU,The Avett Brothers,"Live, Vol. 3 (Live At Bojangles' Coliseum/2009)",I And Love And You - Live At Bojangles' Coliseum/2009,23,327480,False,0.449,0.443,2,-8.386,1,0.035,0.776,1.37e-05,0.341,0.227,69.79,4,bluegrass
6909,39k3wsNvgJ9dEyhPPraXzZ,Xanthochroid,Blessed He With Boils,Long Live Our Lifeless King,16,535133,False,0.271,0.815,9,-7.045,0,0.06,0.00013,0.105,0.412,0.11,126.994,4,black-metal
514,63F2nWghdifkNHVns5GT8W,Andrew Belle,Fade into You,Fade into You,53,291676,False,0.478,0.398,2,-10.124,1,0.0286,0.0222,0.0183,0.0826,0.371,159.906,3,acoustic
146,4MihgVRpD82EZoT61GW63w,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),Curbside Prophet,23,214552,False,0.619,0.793,5,-5.964,1,0.0661,0.263,0.0,0.0828,0.892,177.991,4,acoustic
11362,5ldFgs2c1efBxVNOUN2qlw,Lorne Balfe;Harriet Slater,Pennyworth: The Origin of Batman's Butler - Season 3 (Soundtrack from the HBO® Max Original Series),Candlesticks and Caravans,15,227306,False,0.523,0.447,7,-10.943,1,0.0311,0.0036,0.000331,0.107,0.0657,118.981,3,british
3494,2AMjuIoFxAYnQ5PWrRceOP,Rob Zombie,Twisted Halloween Hits,Dragula,0,222893,False,0.579,0.978,0,-5.327,0,0.0548,8.55e-05,0.000141,0.0955,0.558,125.073,4,alternative
9971,4Bc5UahomuR0ebb7tJDKty,Nando Reis,Nando Reis - Voz e Violão - No Recreio - Vol. 1 (Ao Vivo) [Álbum Comentado],As Coisas Tão Mais Lindas - Ao Vivo,43,207906,False,0.355,0.404,0,-10.344,1,0.0419,0.841,0.0,0.909,0.374,169.318,4,brazil
770,1OoBG6B9674Y1xJLfdl7Vg,Andrew Ripp,Simple,When You Fall in Love,36,221070,False,0.63,0.301,1,-6.952,1,0.0288,0.877,0.0,0.12,0.395,104.959,4,acoustic
10982,7GXqjUHhDUrQXZwO8aHXGS,The Future Sound Of London,ISDN,Kai,12,264800,False,0.498,0.339,6,-20.523,0,0.0389,0.00373,0.81,0.168,0.429,174.582,4,breakbeat
3008,7BoobGhD4x5K96Me0hqC8Q,Bella Poarch,Build a Bitch,Build a Bitch,76,122772,True,0.855,0.463,3,-7.454,1,0.0367,0.217,1.77e-05,0.347,0.866,102.931,4,alternative
6452,1KnNbJ2Btm3AgpGQDy9utV,Alcest,Shelter (Deluxe Edition),Into the Waves,36,390026,False,0.466,0.858,11,-6.472,1,0.0335,0.0033,0.728,0.108,0.144,134.022,4,black-metal
